,ZTF_Name,Version,subject_ids,Ia,Ia-norm,Ia-91T,Ia-91bg,Ia-csm,Ia-02cx,Ia-03fg,Ib,Ib-norm,IIb,Ibn,Ic,Ic-norm,Ic-BL,Ic-SLSN,II,II-norm,IIn,NotSN,AGN,Gal,LBV,M-star,QSO,C-star,TDE,NoMatch,rlap,z
8321,ZTF20aaynrrh,ZTF20aaynrrh_20201207_NOT_v1.ascii,63329004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,19.35,0.0049
8322,ZTF20aaynrrh,ZTF20aaynrrh_20210116_NOT_v1.ascii,63329005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,17.33,0.005
8323,ZTF20aaynrrh,ZTF20aaynrrh_20210209_NOT_v1.ascii,63329006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,11.82,0.005
8324,ZTF20aaynrrh,ZTF20aaynrrh_20210309_NOT_v1.ascii,63329007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,13.73,0.0047
8325,ZTF20aaynrrh,ZTF20aaynrrh_20210420_NOT_v1.ascii,63329008,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,11.01,0.0059
8326,ZTF20aayprqz,ZTF20aayprqz_20200507_P60_v1.ascii,53641787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,3,0,0,0,7.36,0.3429
8327,ZTF20aayprqz,ZTF20aayprqz_20200509_LT_v1.ascii,53641788,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0,6.57,0.0593
8328,ZTF20aayprqz,ZTF20aayprqz_20200509_P60_v1.ascii,53641789,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1,0.7289
8329,ZTF20aayprqz,ZTF20aayprqz_20200512_P60_v1.ascii,53641790,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,4,0,0,0,0,0,0,5.38,0.2743
8330,ZTF20aayprqz,ZTF20aayprqz_20200520_LT_v1.ascii,53641791,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.52,0.5478
8331,ZTF20aayprqz,ZTF20aayprqz_20200521_P60_v1.ascii,53641792,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,0.5614
8332,ZTF20aayprqz,ZTF20aayprqz_20200524_P60_v1.ascii,53641793,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,5.22,0.3332
8333,ZTF20aayprqz,ZTF20aayprqz_20200527_P200_v1.ascii,53641794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4.18,0.5153
8334,ZTF20aayprqz,ZTF20aayprqz_20200607_LT_v1.ascii,53641795,0,1,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,9.18,0.055
8335,ZTF20aayprqz,ZTF20aayprqz_20200610_P60_v1.ascii,53641796,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,7.48,0.0605
8336,ZTF20aayprqz,ZTF20aayprqz_20200626_P200_v1.ascii,53641797,0,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.36,0.055
8337,ZTF20aayprqz,ZTF20aayprqz_20200718_NOT_v1.ascii,53641798,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.78,0.7155
8338,ZTF20aayprqz,ZTF20aayprqz_20200720_Keck1_v1.ascii,53641799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,6.02,1.1854
8339,ZTF20aayprqz,ZTF20aayprqz_20200821_Keck1_v1.ascii,63329009,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.47,0.0566
8340,ZTF20aayprqz,ZTF20aayprqz_20210211_Keck1_v2.ascii,63329010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,24.22,0.0571
8341,ZTF20aayqjpv,ZTF20aayqjpv_20200507_P60_v1.ascii,53641800,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.14,0.2816
8342,ZTF20aayqjpv,ZTF20aayqjpv_20200507_P60_v2.ascii,53641801,0,0,1,0,0,0,0,0,4,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.09,0.2583
8343,ZTF20aayqjpv,ZTF20aayqjpv_20200510_P60_v1.ascii,53641802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,6.59,0.035
8344,ZTF20aayqjpv,ZTF20aayqjpv_20200510_P60_v2.ascii,53641803,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.07,0.0321
8345,ZTF20aayrobw,ZTF20aayrobw_20200511_P60_v1.ascii,53641804,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,2,0,0,0,8,0,0,0,0,0,0,4.19,0.2811
8346,ZTF20aayrobw,ZTF20aayrobw_20200516_LT_v1.ascii,53641805,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.95,0.1662
8347,ZTF20aayrobw,ZTF20aayrobw_20200523_P60_v1.ascii,53641806,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,4.17,0.2981
8348,ZTF20aayrobw,ZTF20aayrobw_20200527_P200_v1.ascii,53641807,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5.98,0.0588
8349,ZTF20aayrobw,ZTF20aayrobw_20200527_P200_v2.ascii,53641808,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,5.98,0.0588
8350,ZTF20aayrobw,ZTF20aayrobw_20200528_P200_v1.ascii,53641809,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,5.66,0.0593
8351,ZTF20aayubpi,ZTF20aayubpi_20200517_P60_v1.ascii,53641810,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.77,0.0196
8352,ZTF20aayukfo,ZTF20aayukfo_20200527_P60_v1.ascii,53641811,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.32,0.6228
8353,ZTF20aayuyak,ZTF20aayuyak_20200519_LT_v1.ascii,53641812,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.11,0.0304
8354,ZTF20aayvlky,ZTF20aayvlky_20200517_P60_v1.ascii,53641813,0,5,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.51,0.1416
8355,ZTF20aayvmyh,ZTF20aayvmyh_20200525_P60_v1.ascii,53641814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,2,0,0,0,0,0,0,0,7.67,0.1024
8356,ZTF20aayvqhl,ZTF20aayvqhl_20200518_P60_v1.ascii,53641815,0,8,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.51,0.0805
8357,ZTF20aayvubx,ZTF20aayvubx_20200510_P60_v1.ascii,53641816,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.85,0.0197
8358,ZTF20aayvubx,ZTF20aayvubx_20200512_P60_v1.ascii,53641817,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.25,0.0282
8359,ZTF20aayvubx,ZTF20aayvubx_20200524_P60_v1.ascii,53641818,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.79,0.0335
8360,ZTF20aayvycp,ZTF20aayvycp_20200516_P60_v1.ascii,53641819,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.42,0.3002
8361,ZTF20aayvycp,ZTF20aayvycp_20200525_P60_v1.ascii,53641820,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.71,0.0592
8362,ZTF20aayvymx,ZTF20aayvymx_20200518_NOT_v1.ascii,53641821,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.65,0.0676
8363,ZTF20aayvymx,ZTF20aayvymx_20200518_P60_v1.ascii,53641822,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.47,0.0715
8364,ZTF20aaywban,ZTF20aaywban_20200514_P60_v1.ascii,53641823,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,6.94,0.3339
8365,ZTF20aaywban,ZTF20aaywban_20200514_P60_v2.ascii,53641824,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8.78,0.0333
8366,ZTF20aaywban,ZTF20aaywban_20200522_P60_v1.ascii,53641825,0,0,0,7,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.87,0.0334
8367,ZTF20aayxdse,ZTF20aayxdse_20200510_P60_v1.ascii,53641826,0,9,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.76,0.1233
8368,ZTF20aayxdse,ZTF20aayxdse_20200512_P60_v1.ascii,53641827,0,0,0,0,0,0,0,0,1,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7.03,0.0028
8369,ZTF20aayxdse,ZTF20aayxdse_20200517_P60_v1.ascii,53641828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,8.18,0.3088
8370,ZTF20aayxdse,ZTF20aayxdse_20200517_P60_v2.ascii,53641829,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4.08,0.1325
8371,ZTF20aayxdse,ZTF20aayxdse_20200523_P60_v1.ascii,53641830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,2,0,0,0,6.27,0.2955
8372,ZTF20aayxdse,ZTF20aayxdse_20200527_P200_v1.ascii,53641831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,7.39,0.0867
8373,ZTF20aayxdse,ZTF20aayxdse_20200527_P200_v2.ascii,53641832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,7.39,0.0867
8374,ZTF20aayxldg,ZTF20aayxldg_20200512_P60_v1.ascii,53641833,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1,0.0383
8375,ZTF20aayxldg,ZTF20aayxldg_20200515_P60_v1.ascii,53641834,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.77,0.0441
8376,ZTF20aazangn,ZTF20aazangn_20200510_P60_v1.ascii,53641835,0,2,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5.84,0.2717
8377,ZTF20aazangn,ZTF20aazangn_20200517_P60_v1.ascii,53641836,0,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.72,0.0587
8378,ZTF20aazbqvr,ZTF20aazbqvr_20200517_P60_v1.ascii,53641837,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2,0.0706
8379,ZTF20aazcnrv,ZTF20aazcnrv_20200511_P60_v1.ascii,53641838,0,0,0,0,0,0,0,0,0,1,0,0,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,6.89,0.4799
8380,ZTF20aazcnrv,ZTF20aazcnrv_20200511_P60_v2.ascii,53641839,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6.57,0.4415
8381,ZTF20aazcnrv,ZTF20aazcnrv_20200523_P60_v1.ascii,53641840,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8.08,0.0191
8382,ZTF20aazdsjr,ZTF20aazdsjr_20200516_P60_v1.ascii,53641841,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.68,0.0711
8383,ZTF20aazdsty,ZTF20aazdsty_20200518_P60_v1.ascii,53641842,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6,0.0762
8384,ZTF20aazdxlx,ZTF20aazdxlx_20200517_P60_v1.ascii,53641843,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.92,0.0691
8385,ZTF20aazewcq,ZTF20aazewcq_20200624_LT_v1.ascii,53641844,0,6,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.98,0.0524
8386,ZTF20aazewhe,ZTF20aazewhe_20200526_P60_v1.ascii,53641845,0,2,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.63,0.0931
8387,ZTF20aazffau,ZTF20aazffau_20200620_P60_v1.ascii,53641846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,8.11,0.1267
8388,ZTF20aazffau,ZTF20aazffau_20200709_Lick_3-m_v1.ascii,53641847,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,11.04,0.1382
8389,ZTF20aazffau,ZTF20aazffau_20200721_P60_v1.ascii,53641848,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8.18,0.1258
8390,ZTF20aazgtmp,ZTF20aazgtmp_20200516_P60_v1.ascii,53641849,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.16,0.0236
8391,ZTF20aazgxgk,ZTF20aazgxgk_20200524_P60_v1.ascii,53641850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,26,0,0,0,0,6,0,6.91,0.0755
8392,ZTF20aazgxgk,ZTF20aazgxgk_20200524_P60_v2.ascii,53641851,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.57,0.0802
8393,ZTF20aazhtvi,ZTF20aazhtvi_20200526_P60_v1.ascii,53641852,0,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.07,0.0851
8394,ZTF20aazhyrs,ZTF20aazhyrs_20200527_P200_v1.ascii,53641853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,9.11,0.06
8395,ZTF20aazhyrs,ZTF20aazhyrs_20200527_P200_v2.ascii,53641854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,9.11,0.06
8396,ZTF20aazhzna,ZTF20aazhzna_20200516_P60_v1.ascii,53641855,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4.86,0.5188
8397,ZTF20aazhzna,ZTF20aazhzna_20200516_P60_v2.ascii,53641856,0,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.42,0.0286
8398,ZTF20aazjwgh,ZTF20aazjwgh_20200524_P60_v1.ascii,53641857,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7.42,0.0535
8399,ZTF20aazjwgh,ZTF20aazjwgh_20200527_P60_v1.ascii,53641858,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.73,0.0691
8400,ZTF20aazkjfv,ZTF20aazkjfv_20200526_P60_v1.ascii,53641859,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5.29,0.9095
8401,ZTF20aazkjfv,ZTF20aazkjfv_20200528_P60_v1.ascii,53641860,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5.93,0.8834
8402,ZTF20aazkjfv,ZTF20aazkjfv_20200531_P60_v1.ascii,53641861,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,6.53,0.9069
8403,ZTF20aazkjfv,ZTF20aazkjfv_20200606_NOT_v1.ascii,53641862,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5.71,0.916
8404,ZTF20aazkjfv,ZTF20aazkjfv_20200618_P60_v1.ascii,53641863,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6.78,0.9197
8405,ZTF20aazkxcw,ZTF20aazkxcw_20200512_P60_v1.ascii,53641864,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,7,0,5.92,0.034
8406,ZTF20aazkxcw,ZTF20aazkxcw_20200512_P60_v2.ascii,53641865,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,4.62,0.0431
8407,ZTF20aazkxcw,ZTF20aazkxcw_20200516_P60_v1.ascii,53641866,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.27,0.0423
8408,ZTF20aazkxcw,ZTF20aazkxcw_20200524_P60_v1.ascii,53641867,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.91,0.0414
8409,ZTF20aazlvht,ZTF20aazlvht_20200515_P60_v1.ascii,53641868,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9,0.0138
8410,ZTF20aaznpor,ZTF20aaznpor_20200513_LT_v1.ascii,53641869,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.34,0.1986
8411,ZTF20aaznpor,ZTF20aaznpor_20200517_P60_v1.ascii,53641870,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.41,0.7076
8412,ZTF20aazooyu,ZTF20aazooyu_20200531_P60_v1.ascii,53641871,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.91,0.0282
8413,ZTF20aazooyu,ZTF20aazooyu_20200604_P60_v1.ascii,53641872,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.08,0.1189
8414,ZTF20aazoqmh,ZTF20aazoqmh_20200524_P60_v1.ascii,53641873,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.63,0.0553
8415,ZTF20aazpaki,ZTF20aazpaki_20200525_P60_v1.ascii,53641874,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.56,0.0815
8416,ZTF20aazpaki,ZTF20aazpaki_20200527_P60_v1.ascii,53641875,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.51,0.084
8417,ZTF20aazpapu,ZTF20aazpapu_20200525_P60_v1.ascii,53641876,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.19,0.0892
8418,ZTF20aazpoif,ZTF20aazpoif_20200530_P60_v1.ascii,53641877,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.18,0.0931
8419,ZTF20aazpwen,ZTF20aazpwen_20200521_P60_v1.ascii,53641878,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.06,0.0841
8420,ZTF20aazpyhy,ZTF20aazpyhy_20200525_P60_v1.ascii,53641879,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0.0663
8421,ZTF20aazpyhy,ZTF20aazpyhy_20200530_P60_v1.ascii,53641880,0,0,0,0,0,0,0,0,8,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2,0.033
8422,ZTF20aazpyhy,ZTF20aazpyhy_20200606_LT_v1.ascii,53641881,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,10.7,0.045
8423,ZTF20aazpyhy,ZTF20aazpyhy_20200610_P60_v1.ascii,53641882,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,7.35,0.0504
8424,ZTF20aazpyhy,ZTF20aazpyhy_20200621_NOT_v1.ascii,53641883,0,0,0,1,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9.87,0.052
8425,ZTF20aazpyhy,ZTF20aazpyhy_20200624_P60_v1.ascii,53641884,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6.16,0.2678
8426,ZTF20aazquhc,ZTF20aazquhc_20200518_P60_v1.ascii,53641885,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.74,0.0342
8427,ZTF20aazrxef,ZTF20aazrxef_20200518_P60_v1.ascii,53641886,0,5,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.72,0.4496
8428,ZTF20aazrxef,ZTF20aazrxef_20200526_P60_v1.ascii,53641887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,12.38,0.0312
8429,ZTF20aazsglm,ZTF20aazsglm_20200528_P60_v1.ascii,53641888,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97,0.3877
8430,ZTF20aazstdx,ZTF20aazstdx_20200523_P60_v1.ascii,53641889,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7.26,0.0705
8431,ZTF20aazstdx,ZTF20aazstdx_20200523_P60_v2.ascii,53641890,0,5,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.65,0.0619
8432,ZTF20aazswwk,ZTF20aazswwk_20200628_P60_v1.ascii,53641891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,8.44,0.0354
8433,ZTF20aazsyvu,ZTF20aazsyvu_20200527_P60_v1.ascii,53641892,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.59,0.0749
8434,ZTF20aazvump,ZTF20aazvump_20200616_P60_v1.ascii,53641893,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4.39,0.7055
8435,ZTF20aazwuin,ZTF20aazwuin_20200524_P60_v1.ascii,53641894,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.18,0.0925
8436,ZTF20aazwuin,ZTF20aazwuin_20200524_P60_v2.ascii,53641895,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.82,0.0904
8437,ZTF20aazxvox,ZTF20aazxvox_20200530_LT_v1.ascii,53641896,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.96,0.0625
8438,ZTF20aazxvox,ZTF20aazxvox_20200530_P60_v1.ascii,53641897,0,7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,5.94,0.0672
8439,ZTF20aazxvox,ZTF20aazxvox_20200530_P60_v2.ascii,53641898,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5.38,0.0854
8440,ZTF20aazycgy,ZTF20aazycgy_20200525_P60_v1.ascii,53641899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,2,0,0,0,0,0,10.48,0.0303
8441,ZTF20aazycgy,ZTF20aazycgy_20200525_P60_v2.ascii,53641900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,7.87,0.0294
8442,ZTF20aazycgy,ZTF20aazycgy_20200610_P200_v1.ascii,53641901,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,4.09,0.4797
8443,ZTF20aazycgy,ZTF20aazycgy_20200623_Keck1_v1.ascii,53641902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,22,7,0,0,0,0,0,13.91,0.0299
8444,ZTF20aazymxi,ZTF20aazymxi_20200522_P60_v1.ascii,53641903,0,2,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.52,0.0368
8445,ZTF20abafjtw,ZTF20abafjtw_20200601_P60_v1.ascii,53641904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,6.67,0.2699
8446,ZTF20abafzxx,ZTF20abafzxx_20200523_P60_v1.ascii,53641905,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,6.75,0.3457
8447,ZTF20abafzxx,ZTF20abafzxx_20200526_P60_v1.ascii,53641906,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.85,0.0267
8448,ZTF20abafzxx,ZTF20abafzxx_20201020_Keck1_v1.ascii,63329011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,9.6,0.0278
8449,ZTF20abahhml,ZTF20abahhml_20200609_P60_v1.ascii,53641907,0,3,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7.67,0.0531
